Restaurant_Name,Date,ALL Rating,Review_Title,Caption,Total_Review,Address,Long,Lat,Cuisine,Food_rating,Service_Rating,Value_Rating,Atmosphere_Rating,Polarity_AFINN,AF_score_Review_Title,AF_keyword_Review_Title,Affin_Keyword,,Polarity_TB,Polarity_TB_Title,Polarity_TB_Average,TB_keyword,TB_keyword_title,Polarity_Vader,Vader_score_title,vader_score_detail,,Norm_AFINN,Norm_TB,Norm_VADER,Avg_Score,Sentiment,Aspect_Sentiment,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation,Affin_Keyword_clean,Affin_Keyword_title_clean,TB_keyword_clean,TB_keyword_title_clean,Aspect_Sentiment_clean,Aspect_Sentiment_value,Rest_CODE,Recommendation,TotalRecommendation,TB_Sentiment,Vader_Sentiment,AF_Sentiment
Tribal Stove @ Tribal Taste,"June 16, 2014",1,Over-priced & no flavour,It's better to eat at the food stalls / local places This place seemed to big up traditional food but is just a money making scheme - it's 3 times the price and not as good :),134,"Taman sri sarawak, ground floor, Kuching 93100 Malaysia",1.557420296,110.3508795,Asian,4.5,3.5,4,40,8,-1,['no'],"['better', 'big', 'good', ':)']",,0.283333333,0,0.141666667,"[(['better'], 0.5, 0.5, None), (['local'], 0.0, 0.0, None), (['big'], 0.0, 0.1, None), (['traditional'], 0.0, 0.75, None), (['good'], 0.7, 0.6000000000000001, None), ([':)'], 0.5, 1.0, 'mood')]",[],-0.6574,-0.296,"{'neg': 0.165, 'neu': 0.784, 'pos': 0.051, 'compound': -0.6574}",,0.58,0.641666667,0.1713,0.464322222,Neutral,"{'aspect': 'place', 'description': 'as good', 'sentiment': 0.7}",0,0.05,0,0.2,0.1,0.3,0.05,0,0,0.2,0.1,better big good,,better  local  big  traditional  good  mood,,  place   as good    ,7,TRI,"James Brooke Bistro,
 Lepau Restaurant, Borneo Delight,
 Chong Choon Cafe, Lepau Restaurant",5,POSITIVE,NEGATIVE,NEGATIVE
Tribal Stove @ Tribal Taste,"June 4, 2014",5,Most interesting food in Kuching,Tribal Stove serves unique dishes from Sarawak tribes people We found all dishes tasty but particularly liked the umai (ceviche-like raw fish) and the jungle salad Nice quaint interior Convenient location just opposite the Hilton,134,"Taman sri sarawak, ground floor, Kuching 93100 Malaysia",1.557420296,110.3508795,Asian,4.5,3.5,4,40,7,2,['interesting'],"['liked', 'like', 'nice']",,0.268846154,0.5,0.384423077,"[(['unique'], 0.375, 1.0, None), (['particularly', 'liked'], 0.6, 0.8, None), (['raw'], -0.23076923076923078, 0.46153846153846156, None), (['nice'], 0.6, 1.0, None), (['opposite'], 0.0, 0.0, None)]","[(['most'], 0.5, 0.5, None), (['interesting'], 0.5, 0.5, None)]",0.8334,0.4576,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.8334}",,0.57,0.634423077,0.9167,0.707041026,Positive,"{'aspect': 'jungle', 'description': 'Convenient', 'sentiment': 0.0}",0.076923077,0,0,0.230769231,0.076923077,0.384615385,0,0,0.076923077,0.153846154,,liked like nice,interesting,unique  particularly liked  raw  nice  opposite ,one interesting one,  jungle   onvenient    ,0,TRI,"James Brooke Bistro,
 Lepau Restaurant, Borneo Delight,
 Chong Choon Cafe, Lepau Restaurant",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"June 6, 2020",4,Great Mee Goreng,Next to the Pullman Kuching Excllent Mee Goreng Dropped by late at night was so impressed had two orders of mee,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,2,3,['great'],"['dropped', 'impressed']",,0.233333333,0.8,0.516666667,"[(['next'], 0.0, 0.0, None), (['late'], -0.3, 0.6, None), (['impressed'], 1.0, 1.0, None)]","[(['great'], 0.8, 0.75, None)]",0.6113,0.6249,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.6113}",,0.52,0.616666667,0.80565,0.647438889,Positive,"{'aspect': '', 'description': 'so impressed', 'sentiment': 1.0}",0,0,0,0,0,0,0.5,0.5,0,0,,dropped impressed,great,next  late  impressed ,great one,     so impressed    ,10,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"April 1, 2019",4,Dark and wet mee kolok,Ordered mee kolok special We've got mee kolok daging with sup tulang (bone & broth soup) The taste was delicious and one bowl portion was enough for the two of us,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,3,0,[],['delicious'],,0.452380952,-0.125,0.163690476,"[(['special'], 0.35714285714285715, 0.5714285714285714, None), (['delicious'], 1.0, 1.0, None), (['enough'], 0.0, 0.5, None)]","[(['dark'], -0.15, 0.4, None), (['wet'], -0.1, 0.4, None)]",0.7506,0,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.7506}",,0.53,0.726190476,0.8753,0.710496825,Positive,"{'aspect': 'portion', 'description': 'enough', 'sentiment': 0.0}",0,0,0,0,0,0.6,0,0,0,0.4,,delicious,,special  delicious  enough ,dark one wet one,  portion   enough    ,0,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,NEGATIVE,POSITIVE,POSITIVE
Warong Nusantara,"January 10, 2019",4,Breakfast never fails,The taste of roti sardine and roti Telor and Mee goreng just too good and the quality remains very good since our last visit,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,8,-2,['fails'],"['good', 'quality', 'good']",,0.536666667,0.25,0.393333333,"[(['good'], 0.7, 0.6000000000000001, None), (['very', 'good'], 0.9099999999999999, 0.7800000000000001, None), (['last'], 0.0, 0.06666666666666667, None)]","[(['never', 'fails'], 0.25, 0.3, None)]",0.7003,0.3252,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.7003}",,0.58,0.768333333,0.85015,0.732827778,Positive,"{'aspect': 'quality', 'description': 'last', 'sentiment': 0.0}",0.0625,0,0,0.1875,0.125,0.25,0.0625,0,0.0625,0.125,0.125,good quality good,fails,good  good  last ,never fails one,  quality   last    ,0,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,NEGATIVE
Warong Nusantara,"January 4, 2019",5,Best local halal Restaurant.,Nasi goreng kambing(lamb) etremely DELICIOUS compliment with tasteful sambal and kailan oyster sauce Roti canai with chic curry is a must while waiting the main meal to deliver Overall this restaurant served superb appetizing mealsweldone!!,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,12,3,['best'],"['delicious', 'compliment', 'chic', 'superb']",,0.495833333,0.5,0.497916667,"[(['delicious'], 1.0, 1.0, None), (['main'], 0.16666666666666666, 0.3333333333333333, None), (['overall'], 0.0, 0.0, None), (['superb'], 1.0, 1.0, None), (['appetizing', '!', '!'], 0.3125, 0.6, None)]","[(['best'], 1.0, 0.3, None), (['local'], 0.0, 0.0, None)]",0.9362,0.6369,"{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.9362}",,0.62,0.747916667,0.9681,0.778672222,Positive,"{'aspect': '', 'description': 'main', 'sentiment': 0.16666666666666666}",0,0,0,0.181818182,0.090909091,0.454545455,0,0,0,0.181818182,0.090909091,delicious compliment chic superb,best,delicious  main  overall  superb  appetizing ,best one local one,     main    ,1.67E+16,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"October 15, 2018",5,Best sambal,Their sambal is the best ever I recommend roti canai as well The other warung nusantara also serve dilicious food,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,5,3,['best'],"['best', 'recommend']",,0.4375,1,0.71875,"[(['best'], 1.0, 0.3, None), (['other'], -0.125, 0.375, None)]","[(['best'], 1.0, 0.3, None)]",0.8316,0.6369,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.8316}",,0.55,0.71875,0.9158,0.728183333,Positive,"{'aspect': 'nusantara', 'description': 'dilicious', 'sentiment': 0.0}",0,0,0,0.428571429,0,0.285714286,0.142857143,0,0,0.142857143,,best recommend,best,best  ,best one,  nusantara   dilicious    ,0,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"May 20, 2018",3,Good service,The service and foods was quite good however the environment and outlet set up was not impressive The roti canai gravy is giid but quite salty the portion of mee sapi can be eat by 2 pax but taste good,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,9,3,['good'],"['good', 'impressive', 'good']",,0.3,0.7,0.5,"[(['good'], 0.7, 0.6000000000000001, None), (['not', 'impressive'], -0.5, 1.0, None), (['good'], 0.7, 0.6000000000000001, None)]","[(['good'], 0.7, 0.6000000000000001, None)]",0.6741,0.4404,"{'neg': 0.042, 'neu': 0.814, 'pos': 0.144, 'compound': 0.6741}",,0.59,0.65,0.83705,0.69235,Positive,"{'aspect': 'environment', 'description': 'good', 'sentiment': 0.7}",0,0,0,0.181818182,0.181818182,0.272727273,0,0,0,0.181818182,0.181818182,good impressive good,good,good  impressive  good ,good one,  environment   good    ,7,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"December 11, 2017",4,Best Little Malay Restaurant,This warung (food stall) is actually a two-lot Restaurant It is the biggest Malay Restaurant in Kuching which is opened 24 hours offerring the best local Sarawak fares Highly recommended is the Laksa Sarawak & Kolok Mee,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,3,3,['best'],"['stall', 'best', 'recommended']",,0.29,0.40625,0.348125,"[(['actually'], 0.0, 0.1, None), (['best'], 1.0, 0.3, None), (['local'], 0.0, 0.0, None), (['highly'], 0.16, 0.5399999999999999, None)]","[(['best'], 1.0, 0.3, None), (['little'], -0.1875, 0.5, None)]",0.7425,0.6369,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.7425}",,0.53,0.645,0.87125,0.682083333,Positive,"{'aspect': 'warung', 'description': 'Sarawak', 'sentiment': 0.0}",0,0,0,0.25,0,0.25,0,0,0.25,0.25,,stall best recommended,best,actually  best  local  highly ,best one little one,  warung   arawak    ,0,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"July 4, 2017",4,Great Roti,A good place to grab a bite to eat The roti was excellent but it can be a bit hard to know when different items of the menu are available Staff are helpful,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,7,3,['great'],"['good', 'excellent', 'hard', 'helpful']",,0.361666667,0.8,0.580833333,"[(['good'], 0.7, 0.6000000000000001, None), (['excellent'], 1.0, 1.0, None), (['hard'], -0.2916666666666667, 0.5416666666666666, None), (['different'], 0.0, 0.6, None), (['available'], 0.4, 0.4, None)]","[(['great'], 0.8, 0.75, None)]",0.7506,0.6249,"{'neg': 0.045, 'neu': 0.73, 'pos': 0.225, 'compound': 0.7506}",,0.57,0.680833333,0.8753,0.708711111,Positive,"{'aspect': 'items', 'description': 'helpful', 'sentiment': 0.0}",0,0.066666667,0,0.2,0.066666667,0.266666667,0.133333333,0,0,0.2,0.066666667,good excellent hard helpful,great,good  excellent  hard  different  available ,great one,  items   helpful    ,0,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"May 16, 2017",4,"24 hr restaurant, cheap , friendly",Warong Nusantara is located near LHDN/UTC facing the Hills Residence Opens 24-hrs and reasonably priced Among others they also serve the local Mee Jawa Laksa Sarawak and Mee Kolok,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,0,2,['friendly'],[],,0.1,0.3875,0.24375,"[(['near'], 0.1, 0.4, None), (['reasonably'], 0.2, 0.6, None), (['local'], 0.0, 0.0, None)]","[(['cheap'], 0.4, 0.7, None), (['friendly'], 0.375, 0.5, None)]",0,0.4939,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,0.5,0.55,0.5,0.516666667,Neutral,"{'aspect': '', 'description': 'local', 'sentiment': 0.0}",0,0,0,0.5,0,0,0.5,0,0,0,,,friendly,near  reasonably  local ,cheap one friendly one,     local    ,0,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"April 5, 2017",5,Amazing alternative,Had breakfast here Totally worth it especially if your hotel serves awful breakfast The roti canai is a must try,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,-1,4,['amazing'],"['worth', 'awful']",,-0.233333333,0.6,0.183333333,"[(['totally', 'worth'], 0.3, 0.1, None), (['especially'], 0.0, 1.0, None), (['awful'], -1.0, 1.0, None)]","[(['amazing'], 0.6000000000000001, 0.9, None)]",-0.204,0.5859,"{'neg': 0.135, 'neu': 0.766, 'pos': 0.099, 'compound': -0.204}",,0.49,0.383333333,0.398,0.423777778,Negative,"{'aspect': 'hotel', 'description': 'awful', 'sentiment': -1.0}",0.125,0.125,0,0,0,0.375,0.125,0.125,0.125,0,,worth awful,amazing,totally worth  especially  awful ,amazing one,  hotel   awful    ,10,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,NEGATIVE,NEGATIVE,NEGATIVE
Warong Nusantara,"March 2, 2017",4,Great satay,There is a satay vendor that sells here in evening not Monday or Tuesday The chicken  beef and Lang are 70 80 Cen respectively They taste just great The satay sauce is very spicy Try the ketumpat also,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,3,3,['great'],['great'],,0.1,0.8,0.45,"[(['chicken'], -0.6, 0.95, None), (['respectively'], 0.0, 0.1, None), (['great'], 0.8, 0.75, None), (['very'], 0.2, 0.3, None)]","[(['great'], 0.8, 0.75, None)]",0.7579,0.6249,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.7579}",,0.53,0.55,0.87895,0.652983333,Positive,"{'aspect': 'sauce', 'description': 'very spicy', 'sentiment': 0.2}",1,0,0,0,0,0,0,0,0,0,,great,great,chicken  respectively  great  ,great one,  sauce   very spicy    ,2,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"February 18, 2017",3,average food,this is 2 shoplot and there is ample sitting and non a/c they have pre cooked food and you can choose and will be billed accordingly quality of the food is average nothing special about this place,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,2,0,[],['quality'],,0.103571429,-0.15,-0.023214286,"[(['average'], -0.15, 0.39999999999999997, None), (['special'], 0.35714285714285715, 0.5714285714285714, None)]","[(['average'], -0.15, 0.39999999999999997, None)]",-0.3089,0,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.3089}",,0.52,0.551785714,0.34555,0.472445238,Neutral,"{'aspect': '', 'description': 'special', 'sentiment': 0.35714285714285715}",0,0,0,0.25,0,0.375,0,0,0,0.375,,quality,,average  special ,average one,     special    ,3.57E+16,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,NEGATIVE,NEGATIVE,POSITIVE
Warong Nusantara,"January 17, 2017",5,Very good,"Very good service Their ""Nasi Campur"" is very good! Various of dishes here you can taste local taste like Umai here and other Malaysian dishes especially tomyam",64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,8,3,['good'],"['good', 'good', 'like']",,0.2975,0.91,0.60375,"[(['very', 'good'], 0.9099999999999999, 0.7800000000000001, None), (['very', 'good', '!'], 1.0, 0.7800000000000001, None), (['various'], 0.0, 0.5, None), (['local'], 0.0, 0.0, None), (['other'], -0.125, 0.375, None), (['especially'], 0.0, 1.0, None)]","[(['very', 'good'], 0.9099999999999999, 0.7800000000000001, None)]",0.8473,0.4927,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.8473}",,0.58,0.64875,0.92365,0.717466667,Positive,"{'aspect': 'service', 'description': 'Malaysian', 'sentiment': 0.0}",0,0,0,0.2,0.2,0.2,0,0,0,0.2,0.2,good good like,good,good  good  various  local   especially ,good one,  service   alaysian    ,0,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"January 6, 2017",4,Enjoyable lunch,The three of us dropped by for lunch before checking into Hilton Hotel which was just up the hill We enjoyed the fried dabai (local black olive) rice which was delicious The Assam fish slices were very good too Will come back again,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,7,2,['enjoyable'],"['dropped', 'enjoyed', 'delicious', 'good']",,0.373888889,0.5,0.436944444,"[(['enjoyed'], 0.5, 0.7, None), (['local'], 0.0, 0.0, None), (['black'], -0.16666666666666666, 0.43333333333333335, None), (['delicious'], 1.0, 1.0, None), (['very', 'good'], 0.9099999999999999, 0.7800000000000001, None), (['back'], 0.0, 0.0, None)]","[(['enjoyable'], 0.5, 0.6, None)]",0.8805,0.4404,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.8805}",,0.57,0.686944444,0.94025,0.732398148,Positive,"{'aspect': 'rice', 'description': 'very good', 'sentiment': 0.9099999999999999}",0,0,0,0.111111111,0.111111111,0.222222222,0.111111111,0.111111111,0,0.222222222,0.111111111,dropped enjoyed delicious good,enjoyable,enjoyed  local  black  delicious  good  back ,enjoyable one,  rice   very good    ,9.10E+15,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"December 25, 2016",4,Nice local and Indonesian cuisine,I enjoyed my Ayam Penyet here since it's maintain authenticity Other than that ala carte menu will not disappoint you stomach,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,0,3,['nice'],"['enjoyed', 'disappoint']",,0.1875,0.3,0.24375,"[(['enjoyed'], 0.5, 0.7, None), (['other'], -0.125, 0.375, None)]","[(['nice'], 0.6, 1.0, None), (['local'], 0.0, 0.0, None)]",0.6765,0.4215,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.6765}",,0.5,0.59375,0.83825,0.644,Positive,"{'aspect': 'authenticity', 'description': 'Other', 'sentiment': -0.125}",0,0.142857143,0,0.142857143,0,0.142857143,0.142857143,0.142857143,0.285714286,0,,enjoyed disappoint,nice,enjoyed  ,nice one local one,  authenticity   ther    ,125,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"December 24, 2016",3,If you like sweet curry,Stayed at the Pullman Tried breakfast at Warung Nusantara Ordered roti canai and the curry is as sweet as palm sugar When ordering teh tarek ask for less sugar The place is relatively clean,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,4,4,"['like', 'sweet']","['sweet', 'clean']",,0.183333333,0.35,0.266666667,"[(['sweet'], 0.35, 0.65, None), (['less'], -0.16666666666666666, 0.06666666666666667, None), (['relatively', 'clean'], 0.3666666666666667, 0.7000000000000001, None)]","[(['sweet'], 0.35, 0.65, None)]",0.6908,0.6705,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6908}",,0.54,0.591666667,0.8454,0.659022222,Positive,"{'aspect': 'place', 'description': 'relatively clean', 'sentiment': 0.3666666666666667}",0,0,0,0.181818182,0.090909091,0.454545455,0,0,0,0.181818182,0.090909091,sweet clean,like sweet,sweet  less  relatively clean ,sweet one,  place   relatively clean    ,3.67E+15,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
Warong Nusantara,"October 22, 2016",4,Roti Canai are good,Always pack with people especially lunch dinner and supper time Roti canai served the best and cheap The food are actually quite nice !,64,"Jalan Bukit Mata, Kuching 93100 Malaysia",1.560819789,110.351533,Asian,4.5,4.5,4.5,Null,6,3,['good'],"['best', 'nice']",,0.43,0.7,0.565,"[(['especially'], 0.0, 1.0, None), (['best'], 1.0, 0.3, None), (['cheap'], 0.4, 0.7, None), (['actually'], 0.0, 0.1, None), (['nice', '!'], 0.75, 1.0, None)]","[(['good'], 0.7, 0.6000000000000001, None)]",0.8217,0.4404,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.8217}",,0.56,0.715,0.91085,0.728616667,Positive,"{'aspect': 'food', 'description': 'quite nice', 'sentiment': 0.6}",0,0,0,0.166666667,0,0.333333333,0.166666667,0,0,0.166666667,0.166666667,best nice,good,especially  best  cheap  actually  nice ,good one,  food   quite nice    ,6,NUS,"Chong Choon Cafe, Warong Nusantara, Sepinang Sari Cafe & Restaurant, Kopi O Corner,  Moms Laksa",5,POSITIVE,POSITIVE,POSITIVE
